,ACLD,CENSUS,DEATHS,NHS,NSMHW,SDAC,ATO_CR,BUSOWN,ERS,JK,JM,MAASMATS,PIT_IE,PIT_ITR,PIT_PS,STP,AEDC,HE,A&T,DEX,DOMINO,AIR,MBS,PBS,AMEP,MT_DEMOGS,SDB,TRAVELLERS,VISA,COMBINED,CORE,CORE,CORE,CORE,TVA,NDIS,MCD
ACLD,0,1,2,4,2,1,2,4,4,1,2,4,4,4,4,4,2,2,2,2,4,4,1,2,2,4,2,4,4,1,1,4,4,4,2,2,1
CENSUS,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
DEATHS,1,1,0,1,2,4,1,4,1,4,4,4,4,1,1,1,2,4,4,4,4,4,4,4,2,4,4,4,4,1,1,1,1,1,4,4,1
NHS,4,1,2,0,2,4,1,4,2,2,1,4,4,4,4,4,2,4,4,2,4,1,4,4,2,4,4,4,2,4,4,2,4,4,1,1,1
NSMHW,1,1,1,1,0,4,1,4,4,4,2,4,4,4,4,4,1,1,4,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,2,1
SDAC,2,1,4,4,4,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,1,4,2,1
ATO_CR,1,1,2,2,2,2,0,1,2,2,2,4,4,2,2,2,2,2,2,2,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,2,4
BUSOWN,4,1,4,4,4,4,2,0,4,4,4,4,4,1,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
ERS,4,1,2,1,4,4,1,4,0,4,4,1,4,1,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,4,4,1,4,4,1
JK,2,1,4,1,4,4,1,4,4,0,4,4,4,4,4,1,1,4,4,4,1,4,1,4,4,4,4,4,4,1,1,4,1,1,4,4,1
JM,1,1,4,2,1,4,1,4,4,4,0,4,1,1,1,1,1,1,4,4,1,4,1,1,4,4,1,4,1,1,1,4,1,1,4,4,1
MAASMATS,4,1,4,4,4,4,4,4,2,4,4,0,4,4,4,1,1,4,4,4,1,4,1,4,1,4,1,4,4,2,1,4,1,1,4,4,1
PIT_IE,4,1,4,4,4,4,4,4,4,4,2,4,0,1,4,1,1,2,4,4,1,4,1,4,1,4,2,4,4,4,4,4,4,4,2,2,1
PIT_ITR,4,1,2,4,4,4,1,2,2,4,2,4,2,0,2,2,2,2,2,1,4,4,1,2,2,2,2,4,4,2,2,4,2,1,4,2,1
PIT_PS,4,1,2,4,4,4,1,4,2,4,2,4,4,1,0,2,2,2,2,4,4,4,1,4,2,4,2,4,4,4,2,4,2,1,4,2,1
STP,4,1,2,4,4,4,1,4,4,2,2,2,2,1,1,0,2,2,2,2,4,4,4,2,2,4,2,4,4,4,4,4,4,1,2,2,4
AEDC,1,1,1,1,2,4,1,2,4,2,2,2,2,1,1,1,0,4,4,2,4,2,1,4,4,4,4,4,4,1,1,2,1,2,4,2,1
HE,1,1,4,4,2,4,1,2,4,4,2,4,1,1,1,1,4,0,4,4,1,4,1,4,4,4,4,4,4,1,1,4,1,1,4,4,1
A&T,1,1,4,4,4,4,1,4,4,4,4,4,4,1,1,1,4,4,0,4,4,4,1,4,4,4,4,4,4,1,1,4,4,1,1,4,1
DEX,1,1,4,1,1,4,1,4,4,4,4,4,4,2,4,1,1,4,4,0,4,4,4,4,2,4,4,4,4,1,1,4,4,1,4,4,1
DOMINO,4,1,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,4,1,1,4,4,2,4,2,1
AIR,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,0,1,4,4,4,4,4,4,2,1,2,2,1,4,4,1
MBS,2,1,4,4,2,4,1,4,2,2,2,2,2,2,2,4,2,2,2,4,4,2,0,4,2,4,4,4,4,4,2,2,4,1,4,4,1
PBS,1,1,4,4,4,4,1,4,4,4,2,4,4,1,4,1,4,4,4,4,4,4,4,0,4,4,4,4,4,1,1,4,4,4,4,4,1
AMEP,1,1,1,1,4,4,1,4,4,4,4,2,2,1,1,1,4,4,4,1,4,4,1,4,0,1,1,4,1,1,1,4,1,1,4,4,4
MT_DEMOGS,4,1,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,0,2,2,2,1,1,4,4,4,4,4,1
SDB,1,1,4,4,4,4,1,4,4,4,2,2,1,1,1,1,4,4,4,4,4,4,4,4,2,1,0,4,4,4,1,4,4,1,4,4,1
TRAVELLERS,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,0,4,4,4,4,4,4,4,4,1
VISA,4,1,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,4,4,0,1,4,4,4,1,4,4,1
COMBINED,2,1,2,4,4,2,4,4,2,2,2,1,4,1,4,4,2,2,2,2,2,1,4,2,2,2,4,4,2,0,2,2,4,4,2,2,2
CORE,2,1,2,4,4,2,4,4,2,2,2,2,4,1,1,4,2,2,2,2,2,2,1,2,2,2,2,4,4,1,0,4,4,4,2,2,2
CORE,4,1,2,1,4,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,1,4,4,4,4,4,4,1,4,0,4,4,2,2,2
CORE,4,1,2,4,4,2,4,4,4,2,2,2,4,1,1,4,2,2,4,4,4,1,4,4,2,4,4,4,4,4,4,4,0,4,2,2,1
CORE,4,1,2,4,4,2,4,4,2,2,2,2,4,2,2,2,1,2,2,2,1,2,2,4,2,4,2,4,2,4,4,4,4,0,2,2,1
TVA,1,1,4,2,4,4,4,4,4,4,4,4,1,4,4,1,4,4,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,0,4,1
NDIS,1,1,4,2,1,1,1,4,4,4,4,4,1,1,1,1,1,4,4,4,1,4,4,4,4,4,4,4,4,1,1,1,1,1,4,0,1
MCD,2,1,2,2,2,2,4,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,1,2,2,2,2,0
